STATE,TRAILER_TYPE,MARKET_RATE
ALABAMA,Dry Van,2.61
ALABAMA,Reefer,3.15
ALABAMA,Flatbed,3.29
ARIZONA,Dry Van,1.49
ARIZONA,Reefer,1.79
ARIZONA,Flatbed,1.87
ARKANSAS,Dry Van,2.05
ARKANSAS,Reefer,2.47
ARKANSAS,Flatbed,2.58
CALIFORNIA,Dry Van,2.07
CALIFORNIA,Reefer,2.5
CALIFORNIA,Flatbed,2.61
COLORADO,Dry Van,1.37
COLORADO,Reefer,1.65
COLORADO,Flatbed,1.72
CONNECTICUT,Dry Van,1.34
CONNECTICUT,Reefer,1.62
CONNECTICUT,Flatbed,1.69
DELAWARE,Dry Van,1.56
DELAWARE,Reefer,1.88
DELAWARE,Flatbed,1.96
FLORIDA,Dry Van,2.11
FLORIDA,Reefer,2.54
FLORIDA,Flatbed,2.65
GEORGIA,Dry Van,1.86
GEORGIA,Reefer,2.24
GEORGIA,Flatbed,2.34
IDAHO,Dry Van,1.49
IDAHO,Reefer,1.8
IDAHO,Flatbed,1.88
ILLINOIS,Dry Van,1.66
ILLINOIS,Reefer,2.0
ILLINOIS,Flatbed,2.09
INDIANA,Dry Van,1.42
INDIANA,Reefer,1.71
INDIANA,Flatbed,1.79
IOWA,Dry Van,1.41
IOWA,Reefer,1.7
IOWA,Flatbed,1.78
KANSAS,Dry Van,1.15
KANSAS,Reefer,1.39
KANSAS,Flatbed,1.45
KENTUCKY,Dry Van,1.19
KENTUCKY,Reefer,1.43
KENTUCKY,Flatbed,1.5
LOUISIANA,Dry Van,1.63
LOUISIANA,Reefer,1.96
LOUISIANA,Flatbed,2.05
MAINE,Dry Van,1.21
MAINE,Reefer,1.46
MAINE,Flatbed,1.53
MARYLAND,Dry Van,1.62
MARYLAND,Reefer,1.95
MARYLAND,Flatbed,2.04
MASSACHUSETTS,Dry Van,1.3
MASSACHUSETTS,Reefer,1.56
MASSACHUSETTS,Flatbed,1.64
MICHIGAN,Dry Van,1.23
MICHIGAN,Reefer,1.48
MICHIGAN,Flatbed,1.54
MINNESOTA,Dry Van,1.65
MINNESOTA,Reefer,1.98
MINNESOTA,Flatbed,2.07
MISSISSIPPI,Dry Van,2.04
MISSISSIPPI,Reefer,2.45
MISSISSIPPI,Flatbed,2.56
MISSOURI,Dry Van,1.52
MISSOURI,Reefer,1.83
MISSOURI,Flatbed,1.91
MONTANA,Dry Van,1.19
MONTANA,Reefer,1.43
MONTANA,Flatbed,1.49
NEBRASKA,Dry Van,1.3
NEBRASKA,Reefer,1.57
NEBRASKA,Flatbed,1.64
NEVADA,Dry Van,1.4
NEVADA,Reefer,1.69
NEVADA,Flatbed,1.77
NEW HAMPSHIRE,Dry Van,1.19
NEW HAMPSHIRE,Reefer,1.44
NEW HAMPSHIRE,Flatbed,1.5
NEW JERSEY,Dry Van,1.46
NEW JERSEY,Reefer,1.75
NEW JERSEY,Flatbed,1.83
NEW MEXICO,Dry Van,1.29
NEW MEXICO,Reefer,1.56
NEW MEXICO,Flatbed,1.63
NEW YORK,Dry Van,1.38
NEW YORK,Reefer,1.67
NEW YORK,Flatbed,1.74
NORTH CAROLINA,Dry Van,1.5
NORTH CAROLINA,Reefer,1.8
NORTH CAROLINA,Flatbed,1.88
NORTH DAKOTA,Dry Van,1.6
NORTH DAKOTA,Reefer,1.92
NORTH DAKOTA,Flatbed,2.01
OHIO,Dry Van,1.54
OHIO,Reefer,1.85
OHIO,Flatbed,1.93
OKLAHOMA,Dry Van,1.35
OKLAHOMA,Reefer,1.63
OKLAHOMA,Flatbed,1.71
OREGON,Dry Van,1.56
OREGON,Reefer,1.89
OREGON,Flatbed,1.97
PENNSYLVANIA,Dry Van,1.35
PENNSYLVANIA,Reefer,1.63
PENNSYLVANIA,Flatbed,1.7
RHODE ISLAND,Dry Van,1.37
RHODE ISLAND,Reefer,1.66
RHODE ISLAND,Flatbed,1.73
SOUTH CAROLINA,Dry Van,1.36
SOUTH CAROLINA,Reefer,1.63
SOUTH CAROLINA,Flatbed,1.71
SOUTH DAKOTA,Dry Van,1.2
SOUTH DAKOTA,Reefer,1.44
SOUTH DAKOTA,Flatbed,1.5
TENNESSEE,Dry Van,1.64
TENNESSEE,Reefer,1.97
TENNESSEE,Flatbed,2.06
TEXAS,Dry Van,2.6
TEXAS,Reefer,3.13
TEXAS,Flatbed,3.27
UTAH,Dry Van,1.41
UTAH,Reefer,1.7
UTAH,Flatbed,1.78
VERMONT,Dry Van,1.32
VERMONT,Reefer,1.59
VERMONT,Flatbed,1.67
VIRGINIA,Dry Van,1.42
VIRGINIA,Reefer,1.71
VIRGINIA,Flatbed,1.78
WASHINGTON,Dry Van,1.26
WASHINGTON,Reefer,1.52
WASHINGTON,Flatbed,1.59
WEST VIRGINIA,Dry Van,1.28
WEST VIRGINIA,Reefer,1.54
WEST VIRGINIA,Flatbed,1.61
WISCONSIN,Dry Van,1.34
WISCONSIN,Reefer,1.61
WISCONSIN,Flatbed,1.69
WYOMING,Dry Van,1.53
WYOMING,Reefer,1.84
WYOMING,Flatbed,1.92
