STATE,DRY_VAN_RATE,REEFER_RATE,FLATBED_RATE
ALABAMA,2.61,3.15,3.29
ARIZONA,1.49,1.79,1.87
ARKANSAS,2.05,2.47,2.58
CALIFORNIA,2.07,2.5,2.61
COLORADO,1.37,1.65,1.72
CONNECTICUT,1.34,1.62,1.69
DELAWARE,1.56,1.88,1.96
FLORIDA,2.11,2.54,2.65
GEORGIA,1.86,2.24,2.34
IDAHO,1.49,1.8,1.88
ILLINOIS,1.66,2.0,2.09
INDIANA,1.42,1.71,1.79
IOWA,1.41,1.7,1.78
KANSAS,1.15,1.39,1.45
KENTUCKY,1.19,1.43,1.5
LOUISIANA,1.63,1.96,2.05
MAINE,1.21,1.46,1.53
MARYLAND,1.62,1.95,2.04
MASSACHUSETTS,1.3,1.56,1.64
MICHIGAN,1.23,1.48,1.54
MINNESOTA,1.65,1.98,2.07
MISSISSIPPI,2.04,2.45,2.56
MISSOURI,1.52,1.83,1.91
MONTANA,1.19,1.43,1.49
NEBRASKA,1.3,1.57,1.64
NEVADA,1.4,1.69,1.77
NEW HAMPSHIRE,1.19,1.44,1.5
NEW JERSEY,1.46,1.75,1.83
NEW MEXICO,1.29,1.56,1.63
NEW YORK,1.38,1.67,1.74
NORTH CAROLINA,1.5,1.8,1.88
NORTH DAKOTA,1.6,1.92,2.01
OHIO,1.54,1.85,1.93
OKLAHOMA,1.35,1.63,1.71
OREGON,1.56,1.89,1.97
PENNSYLVANIA,1.35,1.63,1.7
RHODE ISLAND,1.37,1.66,1.73
SOUTH CAROLINA,1.36,1.63,1.71
SOUTH DAKOTA,1.2,1.44,1.5
TENNESSEE,1.64,1.97,2.06
TEXAS,2.6,3.13,3.27
UTAH,1.41,1.7,1.78
VERMONT,1.32,1.59,1.67
VIRGINIA,1.42,1.71,1.78
WASHINGTON,1.26,1.52,1.59
WEST VIRGINIA,1.28,1.54,1.61
WISCONSIN,1.34,1.61,1.69
WYOMING,1.53,1.84,1.92
